,S++
0,-50
1,-50
2,-50
3,-6
4,12
5,-50
6,2
7,4
8,-50
9,8
10,-50
11,-10
12,2
13,-10
14,-50
15,6
16,-50
17,0
18,4
19,12
20,2
21,0
22,-50
23,-50
24,8
25,-38
26,-44
27,-50
28,8
29,-2
30,2
31,6
32,-2
33,-50
34,-6
35,-8
36,-50
37,-14
38,-4
39,18
40,-8
41,-50
42,-4
43,-50
44,4
45,0
46,-10
47,12
48,8
49,-42
50,-50
51,0
52,-44
53,-50
54,0
55,-38
56,2
57,-50
58,-16
59,-44
60,-44
61,-46
62,4
63,6
64,-50
65,-44
66,-50
67,6
68,10
69,-12
70,-50
71,-44
72,10
73,28
74,0
75,2
76,-50
77,10
78,-46
79,10
80,-8
81,0
82,2
83,2
84,-8
85,-50
86,8
87,-50
88,-40
89,-50
90,10
91,-50
92,14
93,8
94,-40
95,2
96,-44
97,0
98,4
99,-8
100,-50
101,16
102,-50
103,6
104,2
105,12
106,-46
107,6
108,-12
109,-44
110,8
111,-4
112,6
113,2
114,-46
115,-50
116,12
117,-18
118,-50
119,-4
120,-44
121,8
122,-50
123,-28
124,-50
125,-46
126,-16
127,-50
128,-44
129,-4
130,-36
131,-50
132,-44
133,-12
134,-42
135,-50
136,-44
137,-38
138,-50
139,-50
140,-44
141,-10
142,-42
143,-40
144,8
145,-50
146,6
147,4
148,-50
149,-34
150,-50
151,-14
152,2
153,12
154,4
155,-50
156,-44
157,-4
158,-48
159,-4
160,6
161,-6
162,-50
163,4
164,-8
165,-44
166,-50
167,-42
168,6
169,0
170,0
171,-50
172,-50
173,-12
174,4
175,4
176,-50
177,-8
178,-44
179,-12
180,-4
181,16
182,-44
183,6
184,-42
185,-2
186,-44
187,-50
188,-50
189,-50
190,-36
191,-50
192,-50
193,-8
194,-50
195,2
196,8
197,6
198,-50
199,8
200,-50
201,10
202,-50
203,-42
204,-4
205,-6
206,-18
207,-8
208,-6
209,-50
210,-50
211,2
212,-10
213,-14
214,-50
215,-6
216,4
217,-44
218,-50
219,6
220,4
221,-44
222,-2
223,26
224,-50
225,2
226,-50
227,2
228,-4
229,-42
230,0
231,-50
232,-42
233,-42
234,2
235,-44
236,2
237,10
238,-38
239,-6
240,-8
241,-44
242,-2
243,-50
244,6
245,12
246,0
247,0
248,-50
249,4
250,4
251,18
252,-50
253,-50
254,-22
255,-44
256,0
257,-2
258,-50
259,-44
260,0
261,-2
262,-12
263,-46
264,-38
265,2
266,-50
267,4
268,-50
269,-36
270,8
271,-14
272,-50
273,-50
274,10
275,-4
276,-44
277,-4
278,-50
279,-44
280,8
281,-44
282,8
283,-44
284,6
285,0
286,-44
287,-12
288,-2
289,-50
290,6
291,-50
292,-50
293,-22
294,-50
295,-12
296,-42
297,-48
298,-42
299,0
300,-50
301,-50
302,-50
303,4
304,-46
305,-44
306,-50
307,0
308,-50
309,2
310,-6
311,-50
312,14
313,8
314,-2
315,-50
316,-50
317,-14
318,-42
319,6
320,-2
321,-8
322,-50
323,6
324,-50
325,-44
326,10
327,12
328,-16
329,0
330,-46
331,2
332,-50
333,-2
334,0
335,-8
336,-2
337,-50
338,2
339,-50
340,-46
341,-50
342,-50
343,2
344,-10
345,-6
346,-50
347,-44
348,-50
349,-10
350,8
351,-6
352,-50
353,-46
354,-50
355,-4
356,-10
357,-50
358,-50
359,-8
360,-50
361,2
362,-50
363,-14
364,4
365,-50
366,-50
367,-50
368,-50
369,-2
370,-14
371,-44
372,-16
373,-2
374,-2
375,-50
376,8
377,-2
378,-50
379,-48
380,-50
381,-50
382,8
383,4
384,-10
385,-44
386,6
387,-44
388,-4
389,2
390,-50
391,-42
392,2
393,16
394,-30
395,4
396,0
397,-40
398,-50
399,8
400,-2
401,-50
402,4
403,-50
404,-50
405,8
406,14
407,-50
408,-2
409,-50
410,10
411,2
412,4
413,-2
414,-50
415,-12
416,0
417,0
418,-46
419,-4
420,4
421,-4
422,-40
423,-50
424,-40
425,-50
426,-50
427,-50
428,0
429,-12
430,-50
431,4
432,-50
433,-4
434,-44
435,-46
436,10
437,-14
438,-8
439,-38
440,2
441,-12
442,-2
443,-46
444,-30
445,6
446,0
447,-50
448,-46
449,-10
450,-2
451,-50
452,-44
453,-38
454,6
455,-6
456,-50
457,-6
458,4
459,-10
460,22
461,2
462,-50
463,12
464,-8
465,-4
466,-2
467,-32
468,-50
469,8
470,0
471,0
472,4
473,-6
474,-40
475,0
476,-50
477,-50
478,-50
479,-46
480,-50
481,-50
482,-8
483,-50
484,0
485,8
486,-50
487,6
488,0
489,-44
490,-50
491,-38
492,14
493,-44
494,-50
495,2
496,-18
497,-12
498,10
499,-48
