,EEE
0,-62
1,-78
2,-16
3,-72
4,-72
5,-46
6,-68
7,-74
8,-72
9,-66
10,-66
11,-74
12,-52
13,-72
14,-60
15,-72
16,-56
17,-48
18,-68
19,-74
20,-58
21,-66
22,-76
23,-74
24,-62
25,-64
26,-50
27,-56
28,-74
29,-70
30,-70
31,-58
32,-52
33,150
34,-68
35,-72
36,-70
37,-60
38,-76
39,-64
40,-68
41,-54
42,-62
43,-68
44,-64
45,-72
46,-44
47,-72
48,-66
49,-68
50,-68
51,-64
52,-64
53,-68
54,-66
55,-68
56,-64
57,-76
58,-66
59,-76
60,-70
61,-58
62,-64
63,-76
64,-62
65,-68
66,-72
67,-74
68,-62
69,-64
70,-68
71,150
72,-64
73,-70
74,-72
75,-74
76,-62
77,-70
78,-68
79,-48
80,-74
81,-72
82,-68
83,-66
84,-76
85,-64
86,-60
87,-70
88,-78
89,-66
90,-68
91,-58
92,-62
93,-66
94,-64
95,150
96,-66
97,-78
98,-80
99,-68
100,-68
101,-64
102,-56
103,-68
104,-68
105,-48
106,-78
107,-78
108,-60
109,-70
110,-70
111,10
112,-62
113,-72
114,-62
115,-74
116,-66
117,-64
118,-82
119,-16
120,-52
121,-66
122,150
123,-70
124,-74
125,-66
126,-68
127,-64
128,-66
129,-68
130,-72
131,-74
132,-22
133,-60
134,-66
135,-70
136,-52
137,-62
138,-28
139,-72
140,150
141,-58
142,-66
143,-66
144,-68
145,-44
146,-70
147,-74
148,-66
149,-58
150,-64
151,-78
152,-40
153,-66
154,-66
155,150
156,-68
157,-58
158,-66
159,-66
160,-64
161,-74
162,124
163,6
164,-72
165,-66
166,-68
167,-84
168,-66
169,-58
170,-64
171,-54
172,-68
173,-70
174,-70
175,-66
176,-70
177,-70
178,-66
179,40
180,-74
181,-68
182,-72
183,-72
184,-64
185,-74
186,-58
187,-70
188,-68
189,-66
190,-70
191,-80
192,-46
193,-76
194,-18
195,150
196,-66
197,-68
198,-58
199,-70
200,-74
201,-76
202,-62
203,-72
204,-22
205,-62
206,-60
207,-68
208,-66
209,-62
210,-6
211,-58
212,-72
213,150
214,-64
215,-68
216,-72
217,-54
218,-58
219,-54
220,-70
221,-76
222,-68
223,-58
224,-64
225,-64
226,-72
227,-40
228,-66
229,-66
230,-66
231,-32
232,-56
233,-54
234,-70
235,-12
236,-66
237,-66
238,-68
239,-72
240,-74
241,-58
242,-64
243,-68
244,-62
245,-62
246,-68
247,-70
248,-72
249,-74
250,-62
251,-72
252,-74
253,150
254,-54
255,-78
256,-62
257,-72
258,-70
259,-68
260,-68
261,-70
262,-66
263,-64
264,-64
265,-66
266,-72
267,30
268,-62
269,-72
270,-48
271,-62
272,-70
273,-66
274,-64
275,-64
276,-72
277,-62
278,-56
279,-66
280,-68
281,-66
282,-60
283,-62
284,-66
285,-62
286,-82
287,-66
288,-60
289,-62
290,-52
291,-66
292,-70
293,-74
294,-60
295,-72
296,-60
297,-52
298,-72
299,-70
300,-72
301,-60
302,-20
303,-56
304,-70
305,-66
306,-62
307,-64
308,-82
309,-66
310,-68
311,-72
312,-60
313,-82
314,-72
315,-62
316,-74
317,-68
318,-66
319,-70
320,-76
321,-74
322,-78
323,16
324,-12
325,-76
326,-16
327,-68
328,-76
329,-72
330,-60
331,-68
332,-72
333,-52
334,-70
335,-56
336,-76
337,-72
338,-74
339,-66
340,-68
341,-60
342,-50
343,-68
344,-72
345,-68
346,-76
347,-60
348,-76
349,26
350,150
351,-78
352,-66
353,-26
354,-60
355,-32
356,-74
357,-72
358,-68
359,-76
360,-66
361,-70
362,150
363,-62
364,-72
365,-64
366,-72
367,-72
368,-54
369,-66
370,-20
371,-66
372,-70
373,-74
374,-66
375,-68
376,-40
377,-82
378,-70
379,-60
380,-36
381,-60
382,-70
383,-72
384,-70
385,-18
386,-74
387,-62
388,-68
389,-64
390,140
391,-70
392,-66
393,-58
394,82
395,-66
396,-66
397,-66
398,-66
399,-60
400,-80
401,-76
402,148
403,-62
404,-58
405,-60
406,-64
407,-70
408,-76
409,-66
410,150
411,-60
412,150
413,-60
414,-72
415,-72
416,-68
417,-66
418,-74
419,-76
420,-74
421,0
422,-64
423,-70
424,-62
425,-62
426,-74
427,-66
428,150
429,-60
430,-66
431,-12
432,-74
433,-70
434,42
435,-68
436,-78
437,-68
438,-66
439,-74
440,-64
441,-66
442,-64
443,-66
444,-68
445,150
446,150
447,-72
448,52
449,-78
450,-58
451,-60
452,-68
453,-62
454,-56
455,-62
456,-48
457,152
458,-66
459,-50
460,-84
461,-74
462,-70
463,-60
464,-70
465,-68
466,-68
467,150
468,-60
469,-56
470,-64
471,-72
472,-78
473,-68
474,-68
475,-74
476,-68
477,-66
478,-66
479,-70
480,-66
481,-80
482,102
483,-76
484,-76
485,-76
486,-72
487,-62
488,-68
489,-48
490,-64
491,-66
492,-80
493,-60
494,-64
495,126
496,-70
497,-70
498,-68
499,-64
